제목,본문
시어머니 말투 때문에 싸우고 파혼 생각 중입니다,본문에 들어가기 전에 출생 지역부터 알려드릴게요 저는 수원에서 태어나서 대학도 서울에서 나왔고 지금은 지방 광역시에서 공기업에 다니고 있는 대 중반입니다 결혼을 준비중인 남친은 전남 작은 도시에서 태어나서 서울에서 대학을 나와 같은 직장에서 근무하고 있으며 나이는 대 후반입니다 처음 입사하고 서구적인 외모가 이상형 이었는데 딱 스타일이 맞아서 제가 호감을 보이 고 편한 직장 동료 썸 으로 년 정도 지 내다가 년 반 정도 사귀고 지금 현재 결혼 이야기 까지 나온 상태 이고 남친은 저번 달에 수원 저희 집에 찾아가서 인사를 드렸고 어제 토요일에 제가 남친 부모님 댁에 인사를 드리러 갔습니다 남친은 삼형제로 큰 형은 대 중반 결혼 년차 부모님과 같은 지역에서 지 내고 있으며 공무원작은 형은 서울에 살며 대 초반 결혼 년차 대기업 대 다니 고 있습니다 큰 형의 가족은 연애할 때 번인가 만남을 가졌고 큰형수님 그러니까 제 큰 형님이 남친 어머님께 제 이야기를 잘해주셔서 절 나쁘지 않게 생각 하신다고 들었어요 큰형수님 은 처가가 경남쪽이신데 큰 형께서 지방으로 파견 나갔을 때 연애 하게 되어 결혼을 하고 평생 한번도 와 보지 못한 이곳 전남으로 오셨다고 하시러라 구요작은형 내외는 한 번도 뵌 적이 없고 이 번 추석 때 작 은 형 가족이 안 내려온다고 해서 남친이랑 수원 저희 집에 인사 갈 때 작은 형 내외 인사도 한 번 하려고 계획 중입니다 어제 남친의 집에 긴장하고 갔어요아 참 그전에 남친 집안 설명을 드리자면 남친 아버님께선 고등학교 교감 선생님으로 정년하시고 지금은 초등하교 보인 지킴이 그런 걸 하신다고 들었어요 그냥 용돈 벌이로 아이들 등하교 시간 안전을 키켜 주신 분이라고 하더라구 요 그래서 살 림은 배달 만원 넘는 연금 나오시고 제가 알기론 작은 상가 두 개가 있는데 두 곳에서 만 원 정도 나온다고 들었어요 코로나 터지면서 아버님께서 코로나 종식되고 경길 살아날 때까지 월세 반만 받으신다고 하셔서 그 정도지 코로나 끝나 몀 수익은 더 늘어나겠죠 남친한테 들어본 말론 그 상가 거의 년 동안 한번도 바뀌지 않고 장사도 잘한다고 하더라구 요 이 이야기는 시댁의  경제적인 걸 말씀드리기 위해서 시 어머니께서 결혼 후 평생 전업으로 지내셨고 동네 부녀 부회장 이란 소릴 들은 거 같아 요 남친집 엔 제사도 있고 년에 번 할아버지 할머니 두 분을 한 번에 차례 추석 설날 에 하구요 작은형 수님은 제사 참석한 적 한 번도 없을 정도로 강압적으로 참석하라고 하시 지도 않고 시간 되면 참석 하라는 말만 하신데요 큰형수님은 전업이라서 제사 전에 전부 치는 걸 하는데 본인은 정말 시 어머니께서 재료 손질 모든 걸 다 준비 해두면 시댁에 가서 진짜 부치고 뒤집는 것만 한 고 반찬싸오는 게 다라고 하시더라구요서론이 길었네요 본론으로 가서 어제 남친집에 시 에 갔는데 마침 저희 보다 큰형 네 가족이 분일찍 오셨고 어머님께서 주방에서 요리를 하시고 계시고 조카들과 형수님은 그냥 거실 쇼파에 앉아 계셨고 큰 형은 아버지와 안방에서 장 기 한 판 두고 계시고 제가 들어가자 모두 나오셔서 반갑게 맞이해 주셧지만 그래도 처음으로 가는 집이라 긴장이 안 될 수가 없더라구요 어머님께서 인사부 바로 주방으로 가셔서 요리르 하시고 계셨고 큰형수님은 쇼파에 앉아 있어서 제가 눈치가 보여서 살짝 주방으로 가서 도와 드릴 게 없나 서성이니까 어머님께서 그냥 앉아 있으라고 하셔서 거실에서 큰 형님 옆에 앉아 조용히 이렇게  앉아 있어도 될까요라 구 조심스레 물어보니 큰형님께서도 본인 시집와서 년 넘도록 시댁 주방에서 요리 해본 적 없다고 하시더라구 요 저긴 어머니 공간이고 워낙 어머님께서 손도 빠르시고 잘하셔서 누군가 끼어들면 싫어 하신다고 분 정도 지나서 주방에 계신 어머님께서 한마디 하셨는데 아야 인자 상펴라 애기 배곪 것 다 말 한마디에 남자들은 상을 펴고 큰형수님도 그때서야 일어나서  거실에 음식을 날 르고 상차림을 하더라구 요 또 놀랐던 게 식기들이 모두 일회용품 이었어요 마치 장례식장 상차림 처럼 모든 식기가 일회용품이어서 이게 뭐지 하는데 큰형수님께서 하시는 말이 대가족 모이션 치우는 게 일이고 설거지 양만 많아서 시 댁 불문율이라며 항상 일회용품을 쓴다고 하더라구 요 이건 며느리들이 어 머님 고생하실까바 한 거라고 그래서 손님인데 일회용품에서 조금 마음 이 상했지만 내색하지 않고 표정관리 하며 음식 맛있게 먹었어요 정말 음식 솜씨는 김치 하나부터 갈비까지 맛은 정말 긴장하지 않고 먹었다면 밥한 공기 더 먹고 십을 정도로 맛있더라구 요 식사 중 어머님께서 큰 형에게 아야 느 그 장모님 이번 무릎 수술하신 건 잘 되셨다냐 물으셨고 전 귀를 의 심 햇습니다 야 느 그 장모 아니 어쩜 저리 막말을 하시지 그걸 왜 형수님이 란 사람은  듣고 만 있지도 저희 이 해가 안 되 엇고 계속해서 어머님께선 느그들은 처가 언제 가냐 내일 이렇게 물으셨고 큰형수님은 일에 갔다가 일에 온다고 하더라구 요 밥을 다 먹고 치우는 건 또 이집에서 남자들이 치운다는 룰 이 있어서 남친과 큰형께서 분리 수거 파란색 봉투에 쓰레기 그릇과 모두 치우셨고 저는 형수님과 쇼파에 앉아 있으면서 아버님과 이런저런 이야기를 하였고 정리하 고 과일 간단히 먹고 과일은 형수님께서 자르셨네요 집을 나와 남친과 가면서 차에서 대화를 나누면서 크게 싸운 게 제거 먼 서 어머님 말투에 대해 이야기를 했어요 어머님께서 다 좋으신데 말투가 상대방 배려가 없는 말투다 남친은 울 엄마 말투가 왜 제가 아니 사람 이름을 부르지 않고 야 야 거리시 고 사돈 집인데 느 그 라는 표현이 너무 저급해 보인다고 했더니 남친이 갑자기 길가에 차 를 세우고 막 화를 내면서 난리를 치는 거에 너 지금 우리 엄마 무식하고 교양 없다고 하는 거냐고 그래서 전 맞는 말이 지 않냐 그럼 그 말투가 왜 교양 있는 말투냐 그걸로 계속 싸우고 남친의 말은 사투리 쓴다고 사람을 교양 없이 생각하는 너의 그런 생각 자체가 정 떨어 진다고 하더라구요아야 는 애들아 느그 는 너희 의 전라도 사투리 뿐이지 그게 상대망을 무시한 말투가 아 니라구요 그렇지만 일단 내가 들을 땐 솔직히 저급 언어 인 걸 어쩔 수 없다고 했더니 너랑 이런 걸로 싸울 줄 몰랐다면 서 집에 가는 동안 말 한마디도 없고 집 앞에서 내리자 마자 뒤도 안 보고 가버리네요 아직까지 연락이 없습니다 이런 결혼 이런 남자와 결혼 해야 될까요
확실이 에 셈이,차트 상위권에 아이돌 노래 빼고 다 슴돌임에 스파 엔시티 태연 레드벨벳 등
오징어 게임 정호 연 꼬질 미,넷플릭스 오징어 게임에서 영상으로 자세히 보니까 진짜 매력 미치는 상남자 아이 같기도 함 귀여워 단발도 찰떡인데 긴 머리도 이 뻐 전설의 샤넬쇼도 선 호 연쓰진짜 개이 뻐 누가 정호 연님 사진 좀 더 줘봐
다들 즐겁다는 추석 저는 빠질려구요,아빠가 집안 막내라 설날이나 추석 같은 명절 때 꼬박꼬박 친정집 가 고 한 달에 한 번 꼴로 제사가 있는 집안입니다 전 남들 좋다고 좋다고 하는 명절이나 가족 행사가 너무 싫어요 아직 결혼 생각도 못해 본 초반인데도 엄마 시집생활 하는 걸 보면 진저리가 나요 제사 음식 재료 준비하는 거 전부 우리집에서 해요 계란 식용유 두부 고기 과일 전부 준비하면 돈 많이 나간다고 엄 마가 한숨 쉬네요 그렇게 좋은 재료로 준비 안해가면 할머니 대발 노발하시고 준비 해가도 큰 엄마가 수고했다고 재료비 만원 줍니다 제사 준비 비용에 할머니 할아버지 용돈까지 해서 친가 댁 쪽 다녀오면 돈이 그냥 지갑에 구멍 나는 수준으로 깨져요 궁금한 게 다른 집에서도 친 가댁 용돈을 달에 에 제사나 모임 때마다 용돈 수준으로 만 원씩 드려 요 아빠가 막내이고 아무 지원도 못 받았 다고 한 탄했어요 첫째 형은 대학 보내고 학원에 과외에 돈 전부 들이 부었는데 아빤 어쩌다 태어나서 그냥 데리고 산 아이랬는데 어찌 저찌 잘 사는 거 보고 그때부터 용돈 내놓아라 하는 게 제 눈에는 보여 요 달에 한 번씩 제사 준비에 명절 가족 모임에 할머니 할아버지 병원이라도 한 번 가시면 그 주에 꼭 찾아뵈서 몸 어떠시냐 묻고 밥 한번 지 어드리고 용돈 쥐어드리고 돌아와야 해요 엄마는 년을 넘게 그렇게 사시네요이 글을 쓴 이유는 저는 이제 대학생이고 제 삶을 살고 싶어요 니 엄마는 그대로 두고 너만 쏙 빠지고 싶냐 이런 소리 나올 거 너무 잘 아는데 그냥 지쳐요 년을 엄마 따라 친 가댁 가면서 제사 준비했어요 전 부치면서 너는 살 언제 빼니 여자애가 뚱뚱하면 복 안 들어온 다 계속 그렇게 살았어요 저도 서러웠어요 내가 전 부치고 설거지 하 면서 왜 돼지처럼 쳐먹어서 저렇게 애를 망쳐놨냐는 엄마 꾸중하는 소리를 들어야 하나요 왜 우리 엄마는 계속 그걸 듣고 만 있나요 왜 우리 아빠는 아무런 방어도 해주지 않나요 제 동생은 저보다 뚱뚱해요 그래서 걔가 친가댁 오면 난리가 납니다 엄마랑 저보고 애한테 뭘 먹였냐고 고래 고래 소리를 질러 요 그래서 걔는 그냥 집에 두고 다녀 요 그게 더 속이 편하니깐요  정말 신기한 건 제가 년 넘게 살면서 가족 행사 있을 때마다 공부한다고 하루 빠졌을 때는 그렇게 절 나쁜 애로 몰아가더니 뚱뚱한 동생은 데리고 다니기 쪽 팔렸는지 오히려 안 오는 게 좋다고 하네요 사실 저는 부려 먹기 편하지만 아무 일도 못하는 동생은 편리하지도 않으니 오지 말라는 거죠 그 모습을 보니 더 이상 참기가 싫더라구 요 갑자기 생각난 기 억이 하나 있어요 가족  여행을 갔었어요 방은 패밀리 사이즈로 개를 잡아서 우리 가족과 할머니 네 가족으로 나뉘었는데 그날 점심을 먹고 할머니 댁에서 과일을 잔뜩 사길래 그렇구나 했죠 저녁에 갑자기 저희 방으로 오더니 과일 봉투를 식탁 위에 턱 올려놓는 거에 요 우리 보고 잘라서 대접하라는 거죠 엄마는 키위 알레르기가 있어요 가 져온 과일 중에 키위만 덩그러니 남았죠 안 잘라주면 다시 가져가 겠지 했는데 갑자기 할아버지가 절 부르시는 거에요 이 거 니가 잘라서 큰 아빠 가져다 주라고 그때 제 나이 살이였어요 엄마가 키 위를 못 먹는데 저라고 키 위를 많이 먹어봤을까요 저도 잘 못 잘랐어요 일단 엄마가 자른 과일이랑 제가 엉성하게 자른 키 위를 큰 아빠한테 가져갔어요 제가 자른 키 위를 보 곤 과일 자르는 연습 많이 해야겠다면서 웃던 모습 키위 한 통을 제가 다 잘 랐는데 그날 들은 소리라고는 과일 자르는 연습하라는 소리 뿐이에 요 이게 가족인가요 전 아직도 키워가 싫어요 이번 추석 때는 친 가댁에 가고 싶지 않아 요 가족 간의 소속 감 핏줄의 끌림 이런 거 하나도 없어요 제 년간의 친척들과의 기억은 다 저딴 거 뿐이에 요 그냥 이 상하게 억울하고 속상해요 엄마는 왜 아빠를 선택했을까 아빠는 친 가댁에서 공격 받는 우리 가족을 가만히 두고 있 는 걸 보면 친 가댁에 더 소속감을 느끼는 건 가 왜 우리집은 꼬박꼬박 친가댁에 찾아가서 욕을 먹지 그냥 지쳤어요 대학 생활도 힘들고 요즘 터진 일 하나가 절 너무 힘들게 하는데 추석 때 가족들을 만날 생각을 하니 머리가 지끈거리 더군 요 전 부모님한테 년 동안 친 가댁 가지 말 자고 말했어요 근데 돌아오는 말이라고는 그래도 가족이잖니 하 아무리 말하고 사 정해도 부모님 이 들어주지 않고 계속 가시겠다면 그걸 제가 어찌 말려요 그냥 제가 빠질래 요 그냥 가지 말자 그냥 연 끊자 내 자존감 갉아먹는 사람들이랑 더 이상 이어가지 말자 이번 추석은 가지 않으려구요
로제 이런 사복 스타일도 너무 좋네,차분하고 고급지다
남돌이 잃으면 안 되는 것,꾸준한 소통 외모 개그감
성매매로 이 혼합니다 방금 현장보고 왔네요,사진은 적나라하게 다나와 성 첨부할 수 없는 점 양해 부탁해요 그리고 방금 방석 집 같은 데서 난장판 치고 현장 잡고와서 말에 두서가 없어도 이해 부탁드립니다 신랑이 아니 이 제 강아지라고 부를 게요 강아지가 며칠 전부터 하루가 멀다 하고 술을 먹더라고요 그러고 오늘 술 먹더니 핸드폰 지갑 다 놓고 신용카드만 숨겨나가서 핸드폰 어플로 내역 확인해보니 한 군데서 처음 마넌 긁고 같은 집에서 마넌 두 번째 군데서 마넌 긁고 세 번째에서 마넌 긁고 같은 집에서 마넌 긁어서 택시 타고 어플에서 확인되는 주소로 동생이랑 쫓아갔더니 그 년이 문 걸어잠그고 있길래 불법 성매매로 경찰부른다고 하니 그때서야 열더라고요 그때 성매매하고 있었던 거겠죠 그래서 가자마자 강아지 주머니 뒤져 술집년 한테 가 위 달라해서 잘라버리고 녹음하고 사진 찍고 한참 뒤에 열어 옷은 입고 있음 카드 내역이랑 거리뷰해서 그 업소 캡쳐해 놨네요 이 거 위자료 받으려면 어떻게 해야 하는지 설명 좀 해주세요 강아지도 캥기는 게 많고 현장 잡힌 거라 아마 협의 이혼할 텐데 그래도 알아두려 구요 이혼은 할 겁니다
고릴라 우리로 떨어진 소년,한 엄마 고릴라가 양아치 고릴라로부터 인간 아이를 보호해줌
는 갈수록 한계 느껴짐,모니카가 스우파 화에서 무대 세 번만 하면 레 파토리 떨어질 거라는 데 진심 개 맞말 춤은 잘 추긴 함 완전 딱딱 맞고 근데 너무 상업적인 안무만 함 아이돌들이 시상식에서 할 법한 춤들임 그러다가 예리 비보잉 추고 멋있고 간지나긴 하는데 항상 똑같음 예술성이나 희열 감 같은 게 안 느껴 짐 근데 기술적으로 조카 잘 추는 건 리 정도 개인으로는 개쩔 고
코로나 확진 연대생 눈물의 동선,
엔시티   엔시티 드림 성적 비교,멜론 발매 시간 달라서 공평하게 발매 시간 시점을 기준으로 비교 차트 금시 발매 엔드림 차트 월시 발매시간 이용자 수 드림 시간 하트 수 드림 결과 드림이 음원 앞서는 중음반은 결과 봐야 되는데 이 앞설 듯엔시티
스우파 나갔으면 잘했을 것 같은 아이돌,아이돌 이미지 제외하고 춤 실력만 봤으면 누가 잘했을 것 같음난 전소연 한 표서치 좀 걸께 여자아이들 방탄소년단 엑소 세븐틴 엔시티 하이라이트 샤이니 뉴이스트 투바투 더 보이즈 스트레이 키즈 몬스타 엑스 엔 하이픈 씨아이엑스 에이비식스 크래비티 빅톤 위너 아이콘 트레저 슈퍼주니어 투피엠 티오 원 드리핀 온앤오프 펜타곤 베리베리 원어스 골든차일드 데이식스 에이티즈 비 투비 블랙 핑크 트와 이스 레드벨벳 마마무 있지 에 스파 오마이걸 스테이씨 아이즈원 에 버글로우 소녀시대 위키미키 브레이브걸스 우주소녀 로켓 펀치 에 이핑크 러블리즈 여자친구 이 달의 소녀 프로미스나인 위클리 드림 캐쳐
프듀 장원영  최근 장원영,프듀 원영 최근 원영 최근 원영 추 프듀 원영 반난 최근 얼굴 분위기가 되게 고급스러워짐
걸스 플래닛 시청률 ,개쳐 망했네 아웃곀 억 공중분해된 거임주작 전과범에 항미빠는 엠넷은 다신 오디션 만들지마판 더쿠 같은 커뮤에서 화제성 없다고 까였던 프듀 아이즈원
 드림 앨범 판매량 만장이라고 하도 기사뜨길레,진짜인가 했는데 앨범 개 합친 판매량으로 기사를 게다가 초동기준인 줄 알았는데 누적 판매량
집안이 뒤집어졌습니다추가,제목 어 그로 죄송합니다 많이 읽었으면 해서 제목을 좀 자극적으로 썼습니다 이해 바랍니다 읽고서 조언 좀 부탁 드릴게요 추가 여친 아버지는 저희 때처럼 임용으로 들어간 거 아니고 사립학교 교사로 근무하시다가 퇴직하셨다네요 이것도 여 친에게 물어보니 말이 교묘하게 자꾸 바뀌어서 답답하네요 전엔 분명 공무원인 것처럼 말했었거든요 몇 년간의 신뢰가 이렇게 깨질 줄은 몰랐습니다 저는 평범한 직장인입니다제가 연애를 좀 오래했는데 결혼 얘기가 나오면서 여자친구를 인사시켰습니다 저희 집안은 아버님은 변호사를 오래 동안 하셨고 어머니는 주부로 계셨습니다 집은 강남이구요 여자친구랑 오래 사귀었다고 하니 그냥 좋으면 해라라는 마인드로 부모님은 오케이 하셨구요 결혼 준비 중에 알게 된 건데 여친 네 집안은 아버지가 공무원이시고 어머니는 동네에서 조그맣게  옷가게 하신다고 하네요 서울에 거주는 아니구요 결혼 얘기 나오면서 여 친 집에 인 사드리러 집에 가게 됐는데 어머님이 작년에 공공임대 딱 당첨되서 너무 기 뻤다고 즐겁게 얘기를 꺼내시는데 여자친구는 거기서 조금 당황해하는 게 느껴졌어요 옛날에 아버님이 공무원이면 대출 나오니 어느 정도 집 살 형편은 됐었을 텐데 왜 공공임대주택에 사시는 지 의문이 들더라구요 그 공공임대 요건도  찾아보니 세대 구성원이 모두가 무주택자여야 하더라구 요 그런데 더 찾아보니 년 임대로 살고 그 뒤에 주변 시세만큼 올라서 보통 분양 못 받고 쫓겨나는 경우 많더라구 요 만약 그렇게 되면 또 어떻게 되는 건지 계획이 뭔지 모든 게 혼란스럽고 이게 맞는 건지 싶어요 뉴스도 찾아보니 여친 부모님이 사시는 그 공공임대 주민들이 아파트 이름 앞에 공공임대인지 알 수 없게 고쳐달라 농성 이런  이슈도 많아서 상당히 놀랐습니다 결혼 앞두고 적잖이 좀 고민스럽고 혼란스러워서 어떻게 해야 하나 조언 좀 듣고 싶어서 글 올립니다 오래 연애하는 동안에 여 자친구는 집안에 관한 얘기는 늘 자랑처럼 늘어놓았는데 솔직히 이게 무슨 상황인지 잘 이 해가 안갑니다 그리고 여 자친구 보너스 나오면 명품백도 줄곧 잘 샀었고 너무 그동안 제가 알던 씀씀이와 상반된 집이여서 자꾸만 의구 심이 들어 요 저희 집안이 상대적으로 잘 사니까 그에 맞추려고 꾸며냈던 행동들이였는지 어 머님이 해 맑게 공공임대 당첨되서 기 뻤다고 하는데 여친의 당황한 기 색이 기억에 맴도네요 집안 사정 같은 건 실례라고 생각해서 자세히 안 묻고 그런가보다 하고 지냈는데 막상 결혼 할 때 되니 은 근슬쩍 오픈하는 것 같아 뭔가 속은 기분도 들고 속 인 건 아니지만 솔직하게 제 게 더 말 안 한  뭔가가 있는 건 아닌지 의문스럽고 불쾌해 요 결혼 잠시 미루고 천천히 생각해봐야 하는지 조언 좀 부탁드립니다
나 엔시티 정우 실물 본 적 있는데,내가 김포 살아서 근데 모자 써서 얼굴은 잘 못 봤고 걍 이런 느낌임 어 넓골 좁에 다리 개길어
우리 최 애랑 자기 세 사진 자랑하장 ヾ๑╹◡╹ ﾉ,난 내 최애가 다 캐리했어 •﹏•엔시티 방탄 엑소 비투비 세븐틴 몬스타 엑스 투바투 더 보이즈 스트레이 키즈 에이티즈 에스파 스테이씨 블랙 핑크 오마이걸 있지 로제 제니 리사
서수진 서신애 팩트 정리,서신에는 학창 시절 수진과 대화를 나눠본 적이 한번도 없다 서신애도 그건 인정했다 교실 자체가 멀찌감치 떨어져 있었고 아예 건물 다른 층이 다 그럼 서수진이 서신애보고 뭐라고 시비걸거나 나쁜 짓을 직접 했는가 그런 기 억도 서신애한테 없다 그냥 자기를 조롱 하번 무리들 속에 서수진도 있었을 것이라는 게 서신애 생각이 다 그리고 서신애는 더 이상 이 시건에 관여하고 싶지  않다는 입장을 밝혔다 미연 민니 소연 우기 슈화 아이들 서수진 서신애
있지 예지 염색 신기한 데 예뻐,앞머리 반만 염색했지만 하이 포니테일 하니까 뭔가 반 반 머리 처럼 보임 예지의 미모는 참 기가 막혀
에스파 카리나 상위 호환 같은 아이돌,슈가 박수진
남편 사촌 동생 받아드려야겠죠,남편이 어렸을 때 부모님이 케어 잘못하시고 한 분은 미국에 한 분은 중국에 이렇게 찢어지는 바람에 남편은 고모 집에서 컸다고 하네요 고모 집 살면서 눈치도 안 보고 엄청 편하게 잘 살았대요 근데 그 고모집 아들이 이 제 곧 살인데 군대가기 전까지만 저희 집에서 살면 안 되겠냐 이런 말하더라구 여고모는 한 달에 씩 준다고 하고 남편이 요즘 코로나로 힘들어서 꾸준히 용돈 주시기도 하 고 너무 얻은 게 많아서 당연히 같이 살아도 되긴 하지만 저는 뭔가 년 동안 불편한 게 싫기도 하고 어쩔 수 없겎죠
수진 퇴출 아니래,아직 경찰 수사 중이고 수진이 일이 길어지면서 피해 끼칠까봐 탈퇴 결정한 가래
단어 외우다가 판녀 봄,이런 식으로 판밍 아웃을 하냐 반칙이 다
히틀러가 대중들을 다루던 방법,
니들이 태용 얼굴 깐다고,태용이 못생겨 질거 같음 니들이 평생 이 태용 까면서 발작해도 이 태용은 그냥 졸라 잘생긴 임 오늘 사진 한 장으로 성희롱 얼평하면서 별 을 다 떨던데 부모님이 보시면 뭐라 하시겠니 열 폭 좀 적당히 하자
아이즈원 멤버들 근황,권은비 팔로우미 최근에 솔로 데뷔 앨범 마무리 사쿠라 김채원과 함께 하이브로 이 적 일본 화장품 브랜드 모델 강혜원 일진에게 찍혔을 때 웹드라마 캐스팅 개인 유튜브 활동 우리 식구 됐어요 예능 촬영 최예나 예나는 동물 탐정 예능 솔로 앨범 준비 중이채연 스트릿 우먼 파이터 크루 윈트로 출연 겟잇뷰티 박스 김채원 사쿠라와 함께 하이브로 이 적 김민주 음악중심 구해줘 숙소 예 능 나코 그룹으로 활동 중 일본 공중파 예능 방송에 단독으로 여러 번 출연 의류 브랜드 키르시 모델 히토미 그룹으로 활동 중 이번 최근 신곡에 선발 멤버로 뽑혀 활동 중 나코와 같이 키르시 모델 조유리 화장품 브랜드 컬러 그램 톡 글로벌 뮤즈 이석훈과 듀엣으로 가을 상자 일 발매 예정안 유진인기가요 펩시광고장원영화장품 브랜드 이니스프리 모델 미우미 우걸
나 모르는 동네에 버려 짐 도와줘 어 떡해,엄마가 만 원 찾아놓은 거 가방에 넣어두라고 해서 식탁 의자에 있는 엄마가 맨날 들고 다니는 가방에 넣어뒀거든 근데 차 타고 시골 가는 길에 엄마가 어디다가 놨냐고 하길래 엄마가 맨날 들고 다니는 가방 이랬더니 그걸 거기다 넣어두면 어 떡하냐고 그 큰 가방을 시 골가는데 들고 갈 거라고 생각했냐고 너는 생각이 있냐면서 갓길에 차 새우고 너는 집에 가라고 당장 내리 라고 소리 질러서 걍 어쩔 수 없이 내림 돈도 없고 핸드폰 배터리도 없어 여기 어딘지도 모르겠음 어 떡해
남편이 저보고 식 탐 있다는 데 제가 식 탐인지 봐주세요,거두절미 하고 제목 처럼 제가 그렇대 요 이유는 요 저는 일단 하루에 한 끼를 먹어요 그것 많이 이유는 아이를 둘 낳았는데 먹덧이라 살이 좀 많이 쪘었어요 아이 낳기 전에는 누가 봐도 마른 사람이었는데 어느 날 다른 사람이 제 사진 찍어준 걸 보내줘서 봤는데 내가 알던 내가 아니더라구요 그래서 운동 다시 시작하고 아이 낳기 전보다 더 보기 좋은 몸으로 됐어요 이렇게 되기까지  하루 한 끼 무조건 먹고 싶은 거로 많이 먹어야 해소가 되더라구요 그리고 또 술을 좋아해서 애들 자면 꼭 소주 한 잔씩 하구자는 데 그래서 인지 다음날은 무조건 국물이예요신랑이 식탐이 많다고 이야기 하는 게 저는 제가 먹고 싶은 건 꼭 먹어야 해요 어쩔 수 없이 못 먹는 상황이 오면 짜증이 나요예를 들면 저는 칼국수 집을 가 고 싶은데 애들은 칼국수 집을 간대요 근데  애들 아빠는 애들 의견 따라서 칼국수가 맛이 있으나 애들은 를 원하니 를 가겠다 정 먹고 싶으면 우린에서 먹을 테니 너는 가서 먹고 와라합니다그럼 저는 마음 편히 제가 먹고 싶은 거 먹고 오면 되는데 마음 편히 그게 안 되더라구요 그래서 짜증이 나는데 짜증이 나는 게 식탐 이래 요저는 제가 먹고 싶은 만큼 시키고 남기지 않아요예를 들어서 짬뽐곱배기를 시키고 밥 말아 먹을 때 여보도 밥 말아 먹을 꺼야 물었는데 않먹는 다 했다가 나 한 숟가락만 했어요 여기까지는 그냥 그런 대 나는 밥 한 공기에 한 숟가락을 허용 했는데 반을 퍼가면 짜증이 납니 다 이럴 꺼면 두 공기 시켜서 너가 반을 남기더라도 내가 한 공기 반을 다 먹으면 될 일인데 왜 내 먹을 양을 뺏어 가냐 이랬더니 식탐 이래요 아니 내가 니 밥을 뺏어가길 했냐 니 짬뽕 국물을 뺏어 먹었냐 나는 그 냥 많이 먹고 싶은 사람 이다 이랬더니 먹는 거 때문에 짜증이 난 다는 것 자체가 식탐 이래요하도 식 탐 식 탐 하니까 저도 진짜 제가 식탐이면 자제 하려 구요 아 그리고 또 저는 식당에서 밥 먹을 때도 맛있는 반찬이 있으면 메인도 안 먹고 그 반찬만 가능하다면 회 정도 리필을 요구 합니다 그럴 때 신랑이 적당히 하라고 경고 같은 걸 날려 요식 탐 부리지 말라고 이것도 식 탐 인가요
난 원래 쌍커풀 있는 애들 좋아했는데 요즘은 투바투 연준 방탄 뷔 같은 무쌍에 관심 감,엥 아니 그냥 하이브 상 좋아하는 건가
그럼 수진 재합류,가능성 있는 건가 안 될라나 걍 아니라고 결과 뜨면 재합류 했으면 좋겠다 재능 너무 아까워 그리고 뭣보다 수진 무대하는 거 다시 보고 싶음
스키즈 한 승민 이 사진,진짜 데이식스 영케이랑 원필 닮았다
